ID,Produto,Fornecedor,Coleção,Custo,Marktup,Preço_Venda,NCM,ICMS_PE
1,BLUSA VISCOLINHO BOTÕES,ESTRELA DO SUL,45.0,,2.2,99.0,62063000,20.3
2,CALÇA PANTALONA VISCOSE,MODA PE,60.0,,2.5,150.0,62046300,30.75
3,BLAZER LINHO,ALFAITARIA RECIFE,120.0,,3.0,360.0,62043200,73.8
4,BLUSA VISCOLINHO BOTÕES,ESTRELA DO SUL,45.0,,2.2,99.0,62063000,20.3
5,CALÇA PANTALONA VISCOSE,MODA PE,60.0,,2.5,150.0,62046300,30.75
6,BLAZER LINHO,ALFAITARIA RECIFE,120.0,,3.0,360.0,62043200,73.8
7,BLUSA VISCOLINHO BOTÕES,ESTRELA DO SUL,45.0,,2.2,99.0,62063000,20.3
8,CALÇA PANTALONA VISCOSE,MODA PE,60.0,,2.5,150.0,62046300,30.75
9,BLAZER LINHO,ALFAITARIA RECIFE,120.0,,3.0,360.0,62043200,73.8
